Date,month,day,year,Time,Site ,Tow,Depth_m,DO_mgL,Temp_C
7/20/2021,7,20,2021,12:52:50,CH712,E,8.922,8.09,23.495
7/20/2021,7,20,2021,12:52:51,CH712,E,9.009,8.02,23.482
7/20/2021,7,20,2021,12:52:52,CH712,E,9.109,7.98,23.472
7/20/2021,7,20,2021,12:52:53,CH712,E,9.87,7.65,23.46
7/20/2021,7,20,2021,12:52:54,CH712,E,9.6,7.61,23.454
7/20/2021,7,20,2021,12:52:55,CH712,E,9.799,7.58,23.443
7/20/2021,7,20,2021,12:52:56,CH712,E,9.945,7.58,23.429
7/20/2021,7,20,2021,12:52:57,CH712,E,9.861,7.57,23.421
7/20/2021,7,20,2021,12:52:58,CH712,E,9.777,7.57,23.414
7/20/2021,7,20,2021,12:52:59,CH712,E,9.808,7.57,23.41
7/20/2021,7,20,2021,12:53:00,CH712,E,9.864,7.56,23.403
7/20/2021,7,20,2021,12:53:01,CH712,E,9.925,7.54,23.383
7/20/2021,7,20,2021,12:53:02,CH712,E,9.984,7.52,23.371
7/20/2021,7,20,2021,12:53:03,CH712,E,10.058,7.5,23.362
7/20/2021,7,20,2021,12:53:04,CH712,E,10.084,7.5,23.359
7/20/2021,7,20,2021,12:53:05,CH712,E,10.13,7.48,23.351
7/20/2021,7,20,2021,12:53:06,CH712,E,10.188,7.47,23.341
7/20/2021,7,20,2021,12:53:07,CH712,E,10.268,7.46,23.334
7/20/2021,7,20,2021,12:53:08,CH712,E,10.934,7.44,23.323
7/20/2021,7,20,2021,12:53:09,CH712,E,10.958,7.44,23.316
7/20/2021,7,20,2021,12:53:10,CH712,E,11.097,7.41,23.3
7/20/2021,7,20,2021,12:53:11,CH712,E,11.261,7.37,23.271
7/20/2021,7,20,2021,12:53:12,CH712,E,11.325,7.34,23.251
7/20/2021,7,20,2021,12:53:13,CH712,E,11.434,7.05,23.229
7/20/2021,7,20,2021,12:53:14,CH712,E,11.457,7.03,23.219
7/20/2021,7,20,2021,12:53:15,CH712,E,11.485,6.96,23.2
7/20/2021,7,20,2021,12:53:16,CH712,E,11.534,6.86,23.164
7/20/2021,7,20,2021,12:53:17,CH712,E,11.55,6.85,23.133
7/20/2021,7,20,2021,12:53:18,CH712,E,11.587,6.81,23.105
7/20/2021,7,20,2021,12:53:19,CH712,E,11.593,6.8,23.09
7/20/2021,7,20,2021,12:53:20,CH712,E,11.606,6.76,23.059
7/20/2021,7,20,2021,12:53:21,CH712,E,11.622,6.72,23.02
7/20/2021,7,20,2021,12:53:22,CH712,E,11.632,6.38,22.994
7/20/2021,7,20,2021,12:53:23,CH712,E,11.638,6.28,22.972
7/20/2021,7,20,2021,12:53:24,CH712,E,11.645,6.23,22.96
7/20/2021,7,20,2021,12:53:25,CH712,E,11.651,6.15,22.939
7/20/2021,7,20,2021,12:53:26,CH712,E,11.66,5.07,22.91
7/20/2021,7,20,2021,12:53:27,CH712,E,11.662,4.46,22.897
7/20/2021,7,20,2021,12:53:28,CH712,E,11.663,4.5,22.892
7/20/2021,7,20,2021,12:53:29,CH712,E,11.666,4.83,22.886
7/20/2021,7,20,2021,12:53:30,CH712,E,11.671,4.89,22.879
7/20/2021,7,20,2021,12:53:31,CH712,E,11.675,4.89,22.876
7/20/2021,7,20,2021,12:53:32,CH712,E,11.676,5.28,22.874
7/20/2021,7,20,2021,12:53:33,CH712,E,11.679,5.45,22.871
7/20/2021,7,20,2021,12:53:34,CH712,E,11.678,5.5,22.869
7/20/2021,7,20,2021,12:53:35,CH712,E,11.676,5.55,22.866
7/20/2021,7,20,2021,12:53:36,CH712,E,11.678,5.57,22.864
7/20/2021,7,20,2021,12:53:37,CH712,E,11.676,5.57,22.866
7/20/2021,7,20,2021,12:53:38,CH712,E,11.676,5.61,22.869
7/20/2021,7,20,2021,12:53:39,CH712,E,11.677,5.64,22.87
7/20/2021,7,20,2021,12:53:40,CH712,E,11.677,5.98,22.872
7/20/2021,7,20,2021,12:53:41,CH712,E,11.677,6.06,22.875
7/20/2021,7,20,2021,12:53:42,CH712,E,11.677,6.02,22.876
7/20/2021,7,20,2021,12:53:43,CH712,E,11.676,6.04,22.875
7/20/2021,7,20,2021,12:53:44,CH712,E,11.676,6.06,22.874
7/20/2021,7,20,2021,12:53:45,CH712,E,11.676,6.05,22.875
7/20/2021,7,20,2021,12:53:46,CH712,E,11.674,6.01,22.875
7/20/2021,7,20,2021,12:53:47,CH712,E,11.674,6.02,22.876
7/20/2021,7,20,2021,12:53:48,CH712,E,11.674,6.03,22.877
7/20/2021,7,20,2021,12:53:49,CH712,E,11.673,6.04,22.877
7/20/2021,7,20,2021,12:53:50,CH712,E,11.68,6.07,22.877
7/20/2021,7,20,2021,12:53:51,CH712,E,11.683,6.09,22.875
7/20/2021,7,20,2021,12:53:52,CH712,E,11.685,6.1,22.874
7/20/2021,7,20,2021,12:53:53,CH712,E,11.685,6.11,22.872
7/20/2021,7,20,2021,12:53:54,CH712,E,11.685,6.12,22.872
7/20/2021,7,20,2021,12:53:55,CH712,E,11.685,6.13,22.87
7/20/2021,7,20,2021,13:22:07,CH711,S,0.215,9.39,24.48
7/20/2021,7,20,2021,13:22:08,CH711,S,0.218,9.4,24.479
7/20/2021,7,20,2021,13:22:09,CH711,S,0.227,9.42,24.478
7/20/2021,7,20,2021,13:22:10,CH711,S,0.227,9.43,24.478
7/20/2021,7,20,2021,13:22:11,CH711,S,0.233,9.43,24.478
7/20/2021,7,20,2021,13:22:12,CH711,S,0.24,9.44,24.477
7/20/2021,7,20,2021,13:22:13,CH711,S,0.245,9.46,24.476
7/20/2021,7,20,2021,13:22:14,CH711,S,0.254,9.48,24.473
7/20/2021,7,20,2021,13:22:15,CH711,S,0.262,9.5,24.471
7/20/2021,7,20,2021,13:22:16,CH711,S,0.271,9.52,24.469
7/20/2021,7,20,2021,13:22:17,CH711,S,0.282,9.53,24.468
7/20/2021,7,20,2021,13:22:18,CH711,S,0.293,9.54,24.467
7/20/2021,7,20,2021,13:22:19,CH711,S,0.304,9.54,24.467
7/20/2021,7,20,2021,13:22:20,CH711,S,0.32,9.55,24.466
7/20/2021,7,20,2021,13:22:21,CH711,S,0.336,9.56,24.466
7/20/2021,7,20,2021,13:22:22,CH711,S,0.355,9.56,24.465
7/20/2021,7,20,2021,13:22:23,CH711,S,0.375,9.57,24.464
7/20/2021,7,20,2021,13:22:24,CH711,S,0.395,9.57,24.463
7/20/2021,7,20,2021,13:22:25,CH711,S,0.414,9.58,24.461
7/20/2021,7,20,2021,13:22:26,CH711,S,0.435,9.59,24.46
7/20/2021,7,20,2021,13:22:27,CH711,S,0.458,9.59,24.46
7/20/2021,7,20,2021,13:22:28,CH711,S,0.485,9.6,24.46
7/20/2021,7,20,2021,13:22:29,CH711,S,1.318,9.6,24.461
7/20/2021,7,20,2021,13:22:30,CH711,S,1.358,9.61,24.459
7/20/2021,7,20,2021,13:22:31,CH711,S,1.495,9.62,24.456
7/20/2021,7,20,2021,13:22:32,CH711,S,1.681,9.62,24.454
7/20/2021,7,20,2021,13:22:33,CH711,S,1.712,9.62,24.451
7/20/2021,7,20,2021,13:22:34,CH711,S,1.703,9.63,24.447
7/20/2021,7,20,2021,13:22:35,CH711,S,1.704,9.63,24.443
7/20/2021,7,20,2021,13:22:36,CH711,S,1.715,9.63,24.44
7/20/2021,7,20,2021,13:22:37,CH711,S,1.731,9.64,24.437
7/20/2021,7,20,2021,13:22:38,CH711,S,1.76,9.64,24.434
7/20/2021,7,20,2021,13:22:39,CH711,S,1.798,9.64,24.431
7/20/2021,7,20,2021,13:22:40,CH711,S,1.835,9.64,24.428
7/20/2021,7,20,2021,13:22:41,CH711,S,1.89,9.64,24.425
7/20/2021,7,20,2021,13:22:42,CH711,S,1.941,9.64,24.421
7/20/2021,7,20,2021,13:22:43,CH711,S,1.987,9.63,24.419
7/20/2021,7,20,2021,13:22:44,CH711,S,2.032,9.63,24.417
7/20/2021,7,20,2021,13:22:45,CH711,S,2.07,9.63,24.413
7/20/2021,7,20,2021,13:22:46,CH711,S,2.113,9.63,24.41
7/20/2021,7,20,2021,13:22:47,CH711,S,2.146,9.64,24.406
7/20/2021,7,20,2021,13:22:48,CH711,S,2.179,9.64,24.401
7/20/2021,7,20,2021,13:22:49,CH711,S,2.967,9.64,24.395
7/20/2021,7,20,2021,13:22:50,CH711,S,2.915,9.64,24.388
7/20/2021,7,20,2021,13:22:51,CH711,S,3.261,9.64,24.382
7/20/2021,7,20,2021,13:22:52,CH711,S,3.309,9.64,24.372
7/20/2021,7,20,2021,13:22:53,CH711,S,3.239,9.65,24.362
7/20/2021,7,20,2021,13:22:54,CH711,S,3.258,9.65,24.351
7/20/2021,7,20,2021,13:22:55,CH711,S,3.289,9.65,24.341
7/20/2021,7,20,2021,13:22:56,CH711,S,3.316,9.65,24.328
7/20/2021,7,20,2021,13:22:57,CH711,S,3.356,9.66,24.317
7/20/2021,7,20,2021,13:22:58,CH711,S,3.38,9.66,24.306
7/20/2021,7,20,2021,13:22:59,CH711,S,3.405,9.66,24.297
7/20/2021,7,20,2021,13:23:00,CH711,S,3.424,9.67,24.287
7/20/2021,7,20,2021,13:23:01,CH711,S,3.433,9.67,24.279
7/20/2021,7,20,2021,13:23:02,CH711,S,3.449,9.67,24.271
7/20/2021,7,20,2021,13:23:03,CH711,S,3.465,9.67,24.264
7/20/2021,7,20,2021,13:23:04,CH711,S,3.48,9.68,24.257
7/20/2021,7,20,2021,13:23:05,CH711,S,3.501,9.68,24.253
7/20/2021,7,20,2021,13:23:06,CH711,S,3.522,9.68,24.248
7/20/2021,7,20,2021,13:23:07,CH711,S,3.545,9.68,24.243
7/20/2021,7,20,2021,13:23:08,CH711,S,3.569,9.68,24.239
7/20/2021,7,20,2021,13:23:09,CH711,S,3.595,9.68,24.234
7/20/2021,7,20,2021,13:23:10,CH711,S,3.621,9.68,24.23
7/20/2021,7,20,2021,13:23:11,CH711,S,3.642,9.68,24.226
7/20/2021,7,20,2021,13:23:12,CH711,S,3.673,9.68,24.222
7/20/2021,7,20,2021,13:23:13,CH711,S,3.701,9.68,24.218
7/20/2021,7,20,2021,13:23:14,CH711,S,4.513,9.68,24.212
7/20/2021,7,20,2021,13:23:15,CH711,S,4.44,9.68,24.207
7/20/2021,7,20,2021,13:23:16,CH711,S,4.596,9.67,24.2
7/20/2021,7,20,2021,13:23:17,CH711,S,4.587,9.67,24.195
7/20/2021,7,20,2021,13:23:18,CH711,S,4.58,9.66,24.188
7/20/2021,7,20,2021,13:23:19,CH711,S,4.658,9.66,24.182
7/20/2021,7,20,2021,13:23:20,CH711,S,4.74,9.65,24.174
7/20/2021,7,20,2021,13:23:21,CH711,S,4.792,9.64,24.167
7/20/2021,7,20,2021,13:23:22,CH711,S,4.866,9.63,24.159
7/20/2021,7,20,2021,13:23:23,CH711,S,4.924,9.62,24.15
7/20/2021,7,20,2021,13:23:24,CH711,S,4.989,9.61,24.142
7/20/2021,7,20,2021,13:23:25,CH711,S,5.04,9.59,24.133
7/20/2021,7,20,2021,13:23:26,CH711,S,5.074,9.58,24.125
7/20/2021,7,20,2021,13:23:27,CH711,S,5.109,9.56,24.117
7/20/2021,7,20,2021,13:23:28,CH711,S,5.142,9.55,24.11
7/20/2021,7,20,2021,13:23:29,CH711,S,5.175,9.53,24.102
7/20/2021,7,20,2021,13:23:30,CH711,S,5.208,9.51,24.095
7/20/2021,7,20,2021,13:23:31,CH711,S,5.236,9.49,24.088
7/20/2021,7,20,2021,13:23:32,CH711,S,5.26,9.47,24.083
7/20/2021,7,20,2021,13:23:33,CH711,S,5.288,9.46,24.078
7/20/2021,7,20,2021,13:23:34,CH711,S,5.31,9.44,24.073
7/20/2021,7,20,2021,13:23:35,CH711,S,5.329,9.43,24.07
7/20/2021,7,20,2021,13:23:36,CH711,S,5.347,9.41,24.066
7/20/2021,7,20,2021,13:23:37,CH711,S,5.372,9.4,24.063
7/20/2021,7,20,2021,13:23:38,CH711,S,5.399,9.38,24.06
7/20/2021,7,20,2021,13:23:39,CH711,S,5.419,9.37,24.056
7/20/2021,7,20,2021,13:23:40,CH711,S,5.442,9.36,24.054
7/20/2021,7,20,2021,13:23:41,CH711,S,5.46,9.35,24.051
7/20/2021,7,20,2021,13:23:42,CH711,S,5.482,9.34,24.048
7/20/2021,7,20,2021,13:23:43,CH711,S,6.184,9.34,24.046
7/20/2021,7,20,2021,13:23:44,CH711,S,6.176,9.33,24.043
7/20/2021,7,20,2021,13:23:45,CH711,S,6.228,9.32,24.04
7/20/2021,7,20,2021,13:23:46,CH711,S,6.192,9.3,24.036
7/20/2021,7,20,2021,13:23:47,CH711,S,6.188,9.3,24.034
7/20/2021,7,20,2021,13:23:48,CH711,S,6.219,9.29,24.03
7/20/2021,7,20,2021,13:23:49,CH711,S,6.31,9.29,24.027
7/20/2021,7,20,2021,13:23:50,CH711,S,6.376,9.28,24.024
7/20/2021,7,20,2021,13:23:51,CH711,S,6.464,9.27,24.019
7/20/2021,7,20,2021,13:23:52,CH711,S,6.544,9.26,24.014
7/20/2021,7,20,2021,13:23:53,CH711,S,6.602,9.25,24.009
7/20/2021,7,20,2021,13:23:54,CH711,S,6.665,9.23,24.003
7/20/2021,7,20,2021,13:23:55,CH711,S,6.73,9.22,23.997
7/20/2021,7,20,2021,13:23:56,CH711,S,6.762,9.2,23.991
7/20/2021,7,20,2021,13:23:57,CH711,S,6.801,9.19,23.985
7/20/2021,7,20,2021,13:23:58,CH711,S,6.848,9.17,23.979
7/20/2021,7,20,2021,13:23:59,CH711,S,6.897,9.15,23.973
7/20/2021,7,20,2021,13:24:00,CH711,S,7.8,9.13,23.964
7/20/2021,7,20,2021,13:24:01,CH711,S,7.828,9.11,23.957
7/20/2021,7,20,2021,13:24:02,CH711,S,8.027,9.08,23.948
7/20/2021,7,20,2021,13:24:03,CH711,S,8.161,9.05,23.939
7/20/2021,7,20,2021,13:24:04,CH711,S,8.233,9.02,23.931
7/20/2021,7,20,2021,13:24:05,CH711,S,8.263,8.99,23.924
7/20/2021,7,20,2021,13:24:06,CH711,S,8.293,8.71,23.915
7/20/2021,7,20,2021,13:24:07,CH711,S,8.348,8.65,23.907
7/20/2021,7,20,2021,13:24:08,CH711,S,8.415,8.62,23.898
7/20/2021,7,20,2021,13:24:09,CH711,S,8.46,8.57,23.889
7/20/2021,7,20,2021,13:24:10,CH711,S,8.502,8.56,23.879
7/20/2021,7,20,2021,13:24:11,CH711,S,8.534,8.54,23.87
7/20/2021,7,20,2021,13:24:12,CH711,S,8.583,8.52,23.859
7/20/2021,7,20,2021,13:24:13,CH711,S,8.635,8.51,23.851
7/20/2021,7,20,2021,13:24:14,CH711,S,8.685,8.48,23.84
7/20/2021,7,20,2021,13:24:15,CH711,S,9.662,8.46,23.824
7/20/2021,7,20,2021,13:24:16,CH711,S,9.598,8.43,23.806
7/20/2021,7,20,2021,13:24:17,CH711,S,9.784,8.09,23.787
7/20/2021,7,20,2021,13:24:18,CH711,S,9.846,8.03,23.763
7/20/2021,7,20,2021,13:24:19,CH711,S,9.922,7.95,23.742
7/20/2021,7,20,2021,13:24:20,CH711,S,9.977,7.93,23.717
7/20/2021,7,20,2021,13:24:21,CH711,S,10.048,7.9,23.692
7/20/2021,7,20,2021,13:24:22,CH711,S,10.093,7.89,23.67
7/20/2021,7,20,2021,13:24:23,CH711,S,10.12,7.87,23.646
7/20/2021,7,20,2021,13:24:24,CH711,S,10.156,7.86,23.624
7/20/2021,7,20,2021,13:24:25,CH711,S,10.207,7.85,23.6
7/20/2021,7,20,2021,13:24:26,CH711,S,10.26,7.84,23.58
7/20/2021,7,20,2021,13:24:27,CH711,S,10.295,7.83,23.559
7/20/2021,7,20,2021,13:24:28,CH711,S,10.326,7.82,23.547
7/20/2021,7,20,2021,13:24:29,CH711,S,10.352,7.81,23.536
7/20/2021,7,20,2021,13:24:30,CH711,S,10.377,7.8,23.53
7/20/2021,7,20,2021,13:24:31,CH711,S,10.392,7.79,23.524
7/20/2021,7,20,2021,13:24:32,CH711,S,10.407,7.78,23.52
7/20/2021,7,20,2021,13:24:33,CH711,S,10.421,7.76,23.517
7/20/2021,7,20,2021,13:24:34,CH711,S,10.434,7.75,23.515
7/20/2021,7,20,2021,13:24:35,CH711,S,10.445,7.73,23.513
7/20/2021,7,20,2021,13:24:36,CH711,S,10.454,7.71,23.511
7/20/2021,7,20,2021,13:24:37,CH711,S,10.46,7.7,23.511
7/20/2021,7,20,2021,13:24:38,CH711,S,10.468,7.69,23.51
7/20/2021,7,20,2021,13:24:39,CH711,S,10.476,7.68,23.51
7/20/2021,7,20,2021,13:24:40,CH711,S,10.483,7.67,23.51
7/20/2021,7,20,2021,13:24:41,CH711,S,10.49,7.66,23.511
7/20/2021,7,20,2021,13:24:42,CH711,S,10.498,6.65,23.51
7/20/2021,7,20,2021,13:24:43,CH711,S,10.506,5.87,23.507
7/20/2021,7,20,2021,13:24:44,CH711,S,10.513,5.27,23.501
7/20/2021,7,20,2021,13:24:45,CH711,S,10.518,4.6,23.493
7/20/2021,7,20,2021,13:24:46,CH711,S,10.524,4.06,23.483
7/20/2021,7,20,2021,13:24:47,CH711,S,10.53,3.62,23.468
7/20/2021,7,20,2021,13:24:48,CH711,S,10.535,3.39,23.455
7/20/2021,7,20,2021,13:24:49,CH711,S,10.54,3.24,23.438
7/20/2021,7,20,2021,13:24:50,CH711,S,10.544,3.17,23.422
7/20/2021,7,20,2021,13:24:51,CH711,S,10.548,3.85,23.405
7/20/2021,7,20,2021,13:24:52,CH711,S,10.552,4.21,23.392
7/20/2021,7,20,2021,13:24:53,CH711,S,10.556,4.02,23.387
7/20/2021,7,20,2021,13:24:54,CH711,S,10.559,3.94,23.384
7/20/2021,7,20,2021,13:24:55,CH711,S,10.561,4.71,23.384
7/20/2021,7,20,2021,13:24:56,CH711,S,10.573,5.15,23.386
7/20/2021,7,20,2021,13:24:57,CH711,S,10.588,5.57,23.391
7/20/2021,7,20,2021,13:24:58,CH711,S,10.602,5.71,23.399
7/20/2021,7,20,2021,13:24:59,CH711,S,10.613,6.23,23.408
7/20/2021,7,20,2021,13:25:00,CH711,S,10.627,6.44,23.424
7/20/2021,7,20,2021,13:25:01,CH711,S,10.637,6.64,23.437
7/20/2021,7,20,2021,13:25:02,CH711,S,10.642,6.79,23.453
7/20/2021,7,20,2021,13:25:03,CH711,S,10.646,6.84,23.468
7/20/2021,7,20,2021,13:25:04,CH711,S,10.648,6.91,23.484
7/20/2021,7,20,2021,13:25:05,CH711,S,10.651,6.95,23.495
7/20/2021,7,20,2021,13:25:06,CH711,S,10.653,6.99,23.499
7/20/2021,7,20,2021,13:25:07,CH711,S,10.655,7.01,23.501
7/20/2021,7,20,2021,13:25:08,CH711,S,10.655,7.04,23.502
7/20/2021,7,20,2021,13:25:09,CH711,S,10.658,7.06,23.502
7/20/2021,7,20,2021,13:25:10,CH711,S,10.659,7.09,23.501
7/20/2021,7,20,2021,13:25:11,CH711,S,10.659,7.1,23.5
7/20/2021,7,20,2021,13:25:12,CH711,S,10.661,7.12,23.5
7/20/2021,7,20,2021,13:25:13,CH711,S,10.662,7.13,23.5
7/20/2021,7,20,2021,13:25:14,CH711,S,10.662,7.15,23.499
7/20/2021,7,20,2021,13:25:14,CH711,S,10.664,7.17,23.5
7/20/2021,7,20,2021,13:25:15,CH711,S,10.665,7.21,23.5
7/20/2021,7,20,2021,13:25:16,CH711,S,10.665,7.24,23.5
7/20/2021,7,20,2021,13:25:17,CH711,S,10.666,7.27,23.5
7/20/2021,7,20,2021,13:25:18,CH711,S,10.666,7.29,23.5
7/20/2021,7,20,2021,13:58:30,CH711,E,0.283,9.79,24.862
7/20/2021,7,20,2021,13:58:31,CH711,E,0.283,9.79,24.861
7/20/2021,7,20,2021,13:58:32,CH711,E,0.283,9.79,24.861
7/20/2021,7,20,2021,13:58:33,CH711,E,0.282,9.79,24.86
7/20/2021,7,20,2021,13:58:34,CH711,E,0.281,9.79,24.86
7/20/2021,7,20,2021,13:58:35,CH711,E,0.28,9.79,24.86
7/20/2021,7,20,2021,13:58:36,CH711,E,0.281,9.79,24.859
7/20/2021,7,20,2021,13:58:37,CH711,E,0.279,9.79,24.859
7/20/2021,7,20,2021,13:58:38,CH711,E,0.28,9.79,24.859
7/20/2021,7,20,2021,13:58:39,CH711,E,0.28,9.79,24.859
7/20/2021,7,20,2021,13:58:40,CH711,E,0.278,9.79,24.861
7/20/2021,7,20,2021,13:58:41,CH711,E,0.279,9.79,24.863
7/20/2021,7,20,2021,13:58:42,CH711,E,0.277,9.79,24.863
7/20/2021,7,20,2021,13:58:43,CH711,E,0.277,9.79,24.865
7/20/2021,7,20,2021,13:58:44,CH711,E,0.277,9.79,24.865
7/20/2021,7,20,2021,13:58:45,CH711,E,0.276,9.78,24.864
7/20/2021,7,20,2021,13:58:46,CH711,E,0.276,9.78,24.863
7/20/2021,7,20,2021,13:58:47,CH711,E,0.275,9.78,24.862
7/20/2021,7,20,2021,13:58:48,CH711,E,0.273,9.78,24.862
7/20/2021,7,20,2021,13:58:49,CH711,E,0.275,9.78,24.861
7/20/2021,7,20,2021,13:58:50,CH711,E,0.273,9.78,24.861
7/20/2021,7,20,2021,13:58:51,CH711,E,0.272,9.78,24.86
7/20/2021,7,20,2021,13:58:52,CH711,E,0.273,9.78,24.86
7/20/2021,7,20,2021,13:58:53,CH711,E,0.271,9.78,24.859
7/20/2021,7,20,2021,13:58:54,CH711,E,0.272,9.78,24.857
7/20/2021,7,20,2021,13:58:55,CH711,E,0.274,9.78,24.857
7/20/2021,7,20,2021,13:58:56,CH711,E,0.277,9.78,24.856
7/20/2021,7,20,2021,13:58:57,CH711,E,0.287,9.78,24.855
7/20/2021,7,20,2021,13:58:58,CH711,E,0.296,9.78,24.855
7/20/2021,7,20,2021,13:58:59,CH711,E,0.304,9.78,24.855
7/20/2021,7,20,2021,13:59:00,CH711,E,0.317,9.78,24.853
7/20/2021,7,20,2021,13:59:01,CH711,E,0.334,9.78,24.851
7/20/2021,7,20,2021,13:59:02,CH711,E,0.351,9.78,24.85
7/20/2021,7,20,2021,13:59:03,CH711,E,0.368,9.78,24.848
7/20/2021,7,20,2021,13:59:04,CH711,E,0.385,9.78,24.847
7/20/2021,7,20,2021,13:59:05,CH711,E,0.404,9.78,24.846
7/20/2021,7,20,2021,13:59:06,CH711,E,0.426,9.78,24.844
7/20/2021,7,20,2021,13:59:07,CH711,E,1.337,9.78,24.841
7/20/2021,7,20,2021,13:59:08,CH711,E,1.266,9.77,24.838
7/20/2021,7,20,2021,13:59:09,CH711,E,1.434,9.77,24.834
7/20/2021,7,20,2021,13:59:10,CH711,E,1.425,9.76,24.83
7/20/2021,7,20,2021,13:59:11,CH711,E,1.489,9.76,24.826
7/20/2021,7,20,2021,13:59:12,CH711,E,1.571,9.76,24.824
7/20/2021,7,20,2021,13:59:13,CH711,E,1.612,9.75,24.823
7/20/2021,7,20,2021,13:59:14,CH711,E,1.665,9.75,24.824
7/20/2021,7,20,2021,13:59:15,CH711,E,1.726,9.74,24.824
7/20/2021,7,20,2021,13:59:16,CH711,E,1.79,9.74,24.822
7/20/2021,7,20,2021,13:59:17,CH711,E,1.851,9.74,24.819
7/20/2021,7,20,2021,13:59:18,CH711,E,1.923,9.73,24.816
7/20/2021,7,20,2021,13:59:19,CH711,E,1.985,9.73,24.814
7/20/2021,7,20,2021,13:59:20,CH711,E,2.795,9.72,24.81
7/20/2021,7,20,2021,13:59:21,CH711,E,2.923,9.72,24.807
7/20/2021,7,20,2021,13:59:22,CH711,E,3.023,9.71,24.802
7/20/2021,7,20,2021,13:59:23,CH711,E,3.023,9.71,24.799
7/20/2021,7,20,2021,13:59:24,CH711,E,3.066,9.7,24.795
7/20/2021,7,20,2021,13:59:25,CH711,E,3.149,9.69,24.791
7/20/2021,7,20,2021,13:59:26,CH711,E,3.239,9.68,24.786
7/20/2021,7,20,2021,13:59:27,CH711,E,3.3,9.67,24.78
7/20/2021,7,20,2021,13:59:28,CH711,E,3.379,9.67,24.774
7/20/2021,7,20,2021,13:59:29,CH711,E,3.445,9.66,24.769
7/20/2021,7,20,2021,13:59:30,CH711,E,3.5,9.64,24.763
7/20/2021,7,20,2021,13:59:31,CH711,E,3.549,9.63,24.754
7/20/2021,7,20,2021,13:59:32,CH711,E,3.604,9.62,24.75
7/20/2021,7,20,2021,13:59:33,CH711,E,3.656,9.61,24.745
7/20/2021,7,20,2021,13:59:34,CH711,E,3.701,9.6,24.74
7/20/2021,7,20,2021,13:59:35,CH711,E,3.748,9.58,24.737
7/20/2021,7,20,2021,13:59:36,CH711,E,4.299,9.57,24.732
7/20/2021,7,20,2021,13:59:37,CH711,E,4.499,9.56,24.728
7/20/2021,7,20,2021,13:59:38,CH711,E,4.845,9.55,24.722
7/20/2021,7,20,2021,13:59:39,CH711,E,4.818,9.54,24.718
7/20/2021,7,20,2021,13:59:40,CH711,E,4.799,9.52,24.712
7/20/2021,7,20,2021,13:59:41,CH711,E,4.844,9.51,24.708
7/20/2021,7,20,2021,13:59:42,CH711,E,4.836,9.5,24.705
7/20/2021,7,20,2021,13:59:43,CH711,E,4.853,9.49,24.703
7/20/2021,7,20,2021,13:59:44,CH711,E,4.888,9.48,24.699
7/20/2021,7,20,2021,13:59:45,CH711,E,4.91,9.47,24.698
7/20/2021,7,20,2021,13:59:46,CH711,E,4.934,9.46,24.697
7/20/2021,7,20,2021,13:59:47,CH711,E,4.985,9.45,24.695
7/20/2021,7,20,2021,13:59:48,CH711,E,4.995,9.45,24.693
7/20/2021,7,20,2021,13:59:49,CH711,E,5.025,9.44,24.691
7/20/2021,7,20,2021,13:59:50,CH711,E,5.05,9.43,24.69
7/20/2021,7,20,2021,13:59:51,CH711,E,5.107,9.42,24.689
7/20/2021,7,20,2021,13:59:52,CH711,E,5.906,9.42,24.687
7/20/2021,7,20,2021,13:59:53,CH711,E,5.869,9.41,24.686
7/20/2021,7,20,2021,13:59:54,CH711,E,6.22,9.4,24.684
7/20/2021,7,20,2021,13:59:55,CH711,E,6.249,9.39,24.681
7/20/2021,7,20,2021,13:59:56,CH711,E,6.292,9.38,24.68
7/20/2021,7,20,2021,13:59:57,CH711,E,6.315,9.37,24.678
7/20/2021,7,20,2021,13:59:58,CH711,E,6.363,9.37,24.676
7/20/2021,7,20,2021,13:59:59,CH711,E,6.385,9.36,24.674
7/20/2021,7,20,2021,14:00:00,CH711,E,6.438,9.35,24.673
7/20/2021,7,20,2021,14:00:01,CH711,E,6.45,9.34,24.672
7/20/2021,7,20,2021,14:00:02,CH711,E,6.491,9.33,24.671
7/20/2021,7,20,2021,14:00:03,CH711,E,6.512,9.32,24.67
7/20/2021,7,20,2021,14:00:04,CH711,E,6.546,9.32,24.67
7/20/2021,7,20,2021,14:00:05,CH711,E,6.549,9.31,24.671
7/20/2021,7,20,2021,14:00:06,CH711,E,6.552,9.31,24.671
7/20/2021,7,20,2021,14:00:07,CH711,E,6.545,9.31,24.673
7/20/2021,7,20,2021,14:00:08,CH711,E,5.091,9.31,24.674
7/20/2021,7,20,2021,14:00:09,CH711,E,4.652,9.31,24.676
7/20/2021,7,20,2021,14:00:10,CH711,E,4.189,9.32,24.678
7/20/2021,7,20,2021,14:00:11,CH711,E,3.995,9.32,24.681
7/20/2021,7,20,2021,14:00:12,CH711,E,3.563,9.33,24.684
7/20/2021,7,20,2021,14:00:13,CH711,E,2.51,9.33,24.688
7/20/2021,7,20,2021,14:00:14,CH711,E,2.015,9.34,24.692
7/20/2021,7,20,2021,14:00:15,CH711,E,1.742,9.36,24.701
7/20/2021,7,20,2021,14:00:16,CH711,E,1.38,9.37,24.713
7/20/2021,7,20,2021,14:00:17,CH711,E,1.038,9.39,24.727
